2024/05/20 10:47:27 Fetching files in bucket s3graphtest10oz--use1-az6--x-s3
2024/05/20 10:47:28 Fetched 173 objects
2024/05/20 10:47:28 QueryId=0 Results=75 time=4ms
2024/05/20 10:47:28 QueryId=0 Results=28 time=4ms
2024/05/20 10:47:28 QueryId=0 Results=52 time=4ms
2024/05/20 10:47:28 QueryId=0 Results=8 time=5ms
2024/05/20 10:47:28 QueryId=0 Results=13 time=6ms
2024/05/20 10:47:28 QueryId=0 Results=112 time=6ms
2024/05/20 10:47:28 QueryId=0 Results=54 time=4ms
2024/05/20 10:47:28 QueryId=0 Results=22 time=4ms
2024/05/20 10:47:28 QueryId=0 Results=7 time=4ms
2024/05/20 10:47:28 QueryId=0 Results=10 time=5ms
2024/05/20 10:47:28 QueryId=0 Results=97 time=4ms
2024/05/20 10:47:28 QueryId=0 Results=13 time=4ms
2024/05/20 10:47:28 QueryId=0 Results=56 time=4ms
2024/05/20 10:47:28 QueryId=0 Results=23 time=4ms
2024/05/20 10:47:28 QueryId=0 Results=25 time=4ms
2024/05/20 10:47:28 QueryId=0 Results=5 time=4ms
2024/05/20 10:47:28 QueryId=0 Results=166 time=4ms
2024/05/20 10:47:28 QueryId=0 Results=0 time=5ms
2024/05/20 10:47:28 QueryId=0 Results=34 time=4ms
2024/05/20 10:47:28 QueryId=0 Results=6 time=7ms
{"S3Fetches":20,"cacheHits":0,"inFlightHits":0,"prefetcherHits":0}
2024/05/20 10:47:28 QueryId=1 Results=1 time=4ms
2024/05/20 10:47:28 QueryId=1 Results=1 time=4ms
2024/05/20 10:47:28 QueryId=1 Results=1 time=4ms
2024/05/20 10:47:28 QueryId=1 Results=1 time=4ms
2024/05/20 10:47:28 QueryId=1 Results=1 time=4ms
2024/05/20 10:47:28 QueryId=1 Results=1 time=4ms
2024/05/20 10:47:28 QueryId=1 Results=1 time=3ms
2024/05/20 10:47:28 QueryId=1 Results=1 time=4ms
2024/05/20 10:47:28 QueryId=1 Results=1 time=5ms
2024/05/20 10:47:28 QueryId=1 Results=1 time=5ms
2024/05/20 10:47:28 QueryId=1 Results=1 time=5ms
2024/05/20 10:47:28 QueryId=1 Results=1 time=6ms
2024/05/20 10:47:28 QueryId=1 Results=1 time=4ms
2024/05/20 10:47:28 QueryId=1 Results=1 time=4ms
2024/05/20 10:47:28 QueryId=1 Results=1 time=4ms
2024/05/20 10:47:28 QueryId=1 Results=1 time=4ms
2024/05/20 10:47:28 QueryId=1 Results=1 time=4ms
2024/05/20 10:47:28 QueryId=1 Results=1 time=4ms
2024/05/20 10:47:28 QueryId=1 Results=1 time=4ms
2024/05/20 10:47:28 QueryId=1 Results=1 time=4ms
{"S3Fetches":40,"cacheHits":0,"inFlightHits":0,"prefetcherHits":0}
2024/05/20 10:47:28 QueryId=2 Results=1839 time=66ms
2024/05/20 10:47:28 QueryId=2 Results=4742 time=82ms
2024/05/20 10:47:28 QueryId=2 Results=6624 time=90ms
2024/05/20 10:47:28 QueryId=2 Results=3523 time=105ms
